HTTP,Response,Time,Seconds,Bytes,Junks,URL,Context,App,Workload,Parameters,RecordSet
[0;34mHTTP/1.1,200,1.65:::secs:,1.65,34377:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.53:::secs:,0.53,34378:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,34378:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,34378:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,34378:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,10137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,Last List
[0;34mHTTP/1.1,200,0.06:::secs:,0.06,10137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,Last List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,10137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,Last List
[0;34mHTTP/1.1,200,0.06:::secs:,0.06,10137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,Last List
[0;34mHTTP/1.1,200,0.06:::secs:,0.06,10137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,OAI-XMLFile-2.21,XMLFile,w1,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!90[0m,Last List
[0;34mHTTP/1.1,200,0.63:::secs:,0.63,20218:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,20217:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,20218:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,20214:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.49:::secs:,0.49,20217:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,7605:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,Last List
[0;34mHTTP/1.1,200,0.06:::secs:,0.06,7605:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,Last List
[0;34mHTTP/1.1,200,0.06:::secs:,0.06,7605:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,Last List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,7605:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,Last List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,7606:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!190[0m,Last List
[0;34mHTTP/1.1,200,0.58:::secs:,0.58,26245:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.51:::secs:,0.51,26245:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.51:::secs:,0.51,26245:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,26246:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.52:::secs:,0.52,26248:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,4987:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,Last List
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,4986:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,Last List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,4987:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,Last List
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,4987:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,Last List
[0;34mHTTP/1.1,200,0.07:::secs:,0.07,4986:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!390[0m,Last List
[0;34mHTTP/1.1,200,1.00:::secs:,1,30597:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.54:::secs:,0.54,30597:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.53:::secs:,0.53,30597:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.54:::secs:,0.54,30597:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.54:::secs:,0.54,30597:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.13:::secs:,0.13,7847:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,Last List
[0;34mHTTP/1.1,200,0.09:::secs:,0.09,7847:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,Last List
[0;34mHTTP/1.1,200,0.09:::secs:,0.09,7844:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,Last List
[0;34mHTTP/1.1,200,0.09:::secs:,0.09,7844:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,Last List
[0;34mHTTP/1.1,200,0.09:::secs:,0.09,7846:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!790[0m,Last List
[0;34mHTTP/1.1,200,1.39:::secs:,1.39,63312:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.60:::secs:,0.6,63312:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.60:::secs:,0.6,63312:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.60:::secs:,0.6,63312:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.59:::secs:,0.59,63312:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
